node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATP5F1	MDH1	9606.ENSP00000358737	9606.ENSP00000438144	0	0	0	0	0.645	0	0	0	0.645
ATP5F1	COX4I1	9606.ENSP00000358737	9606.ENSP00000457513	0	0	0	0	0.602	0	0	0	0.602
ATP5F1	COX7C	9606.ENSP00000358737	9606.ENSP00000425759	0	0	0	0	0.620	0.050	0	0	0.624
ATP5F1	COX6C	9606.ENSP00000358737	9606.ENSP00000428895	0	0	0	0	0.863	0	0	0	0.863
ATP5F1	ATP5J	9606.ENSP00000358737	9606.ENSP00000389649	0	0	0	0	0.941	0.998	0	0	0.999
ATP5H	HSD17B10	9606.ENSP00000301587	9606.ENSP00000168216	0	0	0	0	0.177	0	0	0	0.177
ATP5H	UQCRC1	9606.ENSP00000301587	9606.ENSP00000203407	0	0	0	0	0.735	0	0	0	0.735
ATP5H	EEF1A2	9606.ENSP00000301587	9606.ENSP00000217182	0	0	0	0	0.149	0	0	0	0.148
ATP5H	GAPDHS	9606.ENSP00000301587	9606.ENSP00000222286	0	0	0	0	0.157	0	0	0	0.156
ATP5H	PPIF	9606.ENSP00000301587	9606.ENSP00000225174	0	0	0	0	0.147	0	0	0	0.146
ATP5H	RPL19	9606.ENSP00000301587	9606.ENSP00000225430	0	0	0	0	0.344	0	0	0	0.344
ATP5H	C1QBP	9606.ENSP00000301587	9606.ENSP00000225698	0	0	0	0	0.205	0	0	0	0.205
ATP5H	GAPDH	9606.ENSP00000301587	9606.ENSP00000229239	0	0	0	0	0.200	0	0	0	0.200
ATP5H	GOT2	9606.ENSP00000301587	9606.ENSP00000245206	0	0	0	0	0.129	0	0	0	0.129
ATP5H	COX6B1	9606.ENSP00000301587	9606.ENSP00000246554	0	0	0	0	0.806	0.187	0	0	0.836
ATP5H	PMPCB	9606.ENSP00000301587	9606.ENSP00000249269	0	0	0	0	0.685	0	0	0	0.685
ATP5H	RPS16	9606.ENSP00000301587	9606.ENSP00000251453	0	0	0	0	0.288	0	0	0	0.288
ATP5H	TIMM10	9606.ENSP00000301587	9606.ENSP00000257245	0	0	0	0	0.246	0	0	0	0.246
ATP5H	COX5B	9606.ENSP00000301587	9606.ENSP00000258424	0	0	0	0	0.921	0	0	0	0.921
ATP5H	RPL8	9606.ENSP00000301587	9606.ENSP00000262584	0	0	0	0	0.237	0	0	0	0.237
ATP5H	CAD	9606.ENSP00000301587	9606.ENSP00000264705	0	0	0	0	0	0	0	0	0.041
ATP5H	VDAC1	9606.ENSP00000301587	9606.ENSP00000265333	0	0	0	0	0.305	0.046	0	0	0.309
ATP5H	RPS11	9606.ENSP00000301587	9606.ENSP00000270625	0	0	0	0	0.834	0	0	0	0.834
ATP5H	RPS27A	9606.ENSP00000301587	9606.ENSP00000272317	0	0	0	0	0.160	0.064	0	0	0.180
ATP5H	GLUD1	9606.ENSP00000301587	9606.ENSP00000277865	0	0	0	0	0.126	0.157	0	0	0.231
ATP5H	RPS3	9606.ENSP00000301587	9606.ENSP00000278572	0	0	0	0	0.651	0	0	0	0.651
ATP5H	ATP5O	9606.ENSP00000301587	9606.ENSP00000290299	0	0	0	0	0.983	0.963	0	0	0.999
ATP5H	ATP5J2	9606.ENSP00000301587	9606.ENSP00000292475	0	0	0	0	0.984	0.802	0	0	0.996
ATP5H	ATP5L	9606.ENSP00000301587	9606.ENSP00000300688	0	0	0	0	0.909	0.939	0	0	0.994
ATP5H	CENPA	9606.ENSP00000301587	9606.ENSP00000336868	0	0	0	0	0.061	0.131	0	0	0.149
ATP5H	SYN2	9606.ENSP00000301587	9606.ENSP00000480050	0	0	0	0	0	0	0	0	0.041
ATP5H	HMGCS2	9606.ENSP00000301587	9606.ENSP00000358414	0	0	0	0	0	0	0	0	0.041
ATP5H	PHB2	9606.ENSP00000301587	9606.ENSP00000441875	0	0	0	0	0.110	0.083	0	0	0.149
ATP5H	IDH1	9606.ENSP00000301587	9606.ENSP00000390265	0	0	0	0	0.099	0	0	0	0.099
ATP5H	TIMM23	9606.ENSP00000301587	9606.ENSP00000464522	0	0	0	0	0.187	0	0	0	0.187
ATP5H	EEF1A1	9606.ENSP00000301587	9606.ENSP00000339063	0	0	0	0	0.149	0	0	0	0.148
ATP5H	MT-CO3	9606.ENSP00000301587	9606.ENSP00000354982	0	0	0	0	0.117	0	0	0	0.117
ATP5H	MT-CO1	9606.ENSP00000301587	9606.ENSP00000354499	0	0	0	0	0.089	0	0	0	0.088
ATP5H	HADHA	9606.ENSP00000301587	9606.ENSP00000370023	0	0	0	0	0.119	0	0	0	0.119
ATP5H	SLC25A6	9606.ENSP00000301587	9606.ENSP00000370808	0	0	0	0	0.230	0	0	0	0.230
ATP5H	GLUD2	9606.ENSP00000301587	9606.ENSP00000327589	0	0	0	0	0.086	0.157	0	0	0.196
ATP5H	IDH2	9606.ENSP00000301587	9606.ENSP00000331897	0	0	0	0	0.151	0	0	0	0.150
ATP5H	RPS9	9606.ENSP00000301587	9606.ENSP00000302896	0	0	0	0	0.256	0	0	0	0.256
ATP5H	TUFM	9606.ENSP00000301587	9606.ENSP00000322439	0	0	0	0	0.203	0	0	0	0.203
ATP5H	HADHB	9606.ENSP00000301587	9606.ENSP00000325136	0	0	0	0	0.214	0	0	0	0.214
ATP5H	MT-CO2	9606.ENSP00000301587	9606.ENSP00000354876	0	0	0	0	0.155	0	0	0	0.154
ATP5H	PHB	9606.ENSP00000301587	9606.ENSP00000479488	0	0	0	0	0.129	0.129	0	0	0.209
ATP5H	PMPCA	9606.ENSP00000301587	9606.ENSP00000360782	0	0	0	0	0.324	0	0	0	0.323
ATP5H	STOML2	9606.ENSP00000301587	9606.ENSP00000348886	0	0	0	0	0.199	0.413	0	0	0.510
ATP5H	MDH1	9606.ENSP00000301587	9606.ENSP00000438144	0	0	0	0	0.440	0	0	0	0.440
ATP5H	RPL15	9606.ENSP00000301587	9606.ENSP00000309334	0	0	0	0	0.690	0	0	0	0.690
ATP5H	CYCS	9606.ENSP00000301587	9606.ENSP00000307786	0	0	0	0	0.384	0	0	0	0.384
ATP5H	MDH2	9606.ENSP00000301587	9606.ENSP00000327070	0	0	0	0	0.675	0	0	0	0.675
ATP5H	COX4I1	9606.ENSP00000301587	9606.ENSP00000457513	0	0	0	0	0.876	0	0	0	0.876
ATP5H	COX7C	9606.ENSP00000301587	9606.ENSP00000425759	0	0	0	0	0.881	0	0	0	0.881
ATP5H	UQCRFS1	9606.ENSP00000301587	9606.ENSP00000306397	0	0	0	0	0.878	0	0	0	0.878
ATP5H	CYC1	9606.ENSP00000301587	9606.ENSP00000317159	0	0	0	0	0.862	0.424	0	0	0.917
ATP5H	COX6C	9606.ENSP00000301587	9606.ENSP00000428895	0	0	0	0	0.946	0	0	0	0.946
ATP5H	COX5A	9606.ENSP00000301587	9606.ENSP00000317780	0	0	0	0	0.929	0	0	0	0.929
ATP5H	ATP5J	9606.ENSP00000301587	9606.ENSP00000389649	0	0	0	0	0.952	0.805	0	0	0.990
ATP5H	ATP5I	9606.ENSP00000301587	9606.ENSP00000306003	0	0	0	0	0.939	0.967	0	0	0.997
ATP5I	HSD17B10	9606.ENSP00000306003	9606.ENSP00000168216	0	0	0	0	0.534	0	0	0	0.534
ATP5I	UQCRC1	9606.ENSP00000306003	9606.ENSP00000203407	0	0	0	0	0.243	0	0	0	0.243
ATP5I	RPL19	9606.ENSP00000306003	9606.ENSP00000225430	0	0	0	0	0.172	0	0	0	0.172
ATP5I	GAPDH	9606.ENSP00000306003	9606.ENSP00000229239	0	0	0	0	0.097	0	0	0	0.097
ATP5I	COX6B1	9606.ENSP00000306003	9606.ENSP00000246554	0	0	0	0	0.769	0.187	0	0	0.804
ATP5I	PMPCB	9606.ENSP00000306003	9606.ENSP00000249269	0	0	0	0	0.184	0	0	0	0.183
ATP5I	RPS16	9606.ENSP00000306003	9606.ENSP00000251453	0	0	0	0	0.182	0.387	0	0	0.477
ATP5I	TIMM10	9606.ENSP00000306003	9606.ENSP00000257245	0	0	0	0	0.208	0	0	0	0.208
ATP5I	COX5B	9606.ENSP00000306003	9606.ENSP00000258424	0	0	0	0	0.904	0	0	0	0.904
ATP5I	RPL8	9606.ENSP00000306003	9606.ENSP00000262584	0	0	0	0	0.162	0	0	0	0.162
ATP5I	VDAC1	9606.ENSP00000306003	9606.ENSP00000265333	0	0	0	0	0.095	0.462	0	0	0.492
ATP5I	RPS27A	9606.ENSP00000306003	9606.ENSP00000272317	0	0	0	0	0.209	0	0	0	0.209
ATP5I	ATP5O	9606.ENSP00000306003	9606.ENSP00000290299	0	0	0	0	0.900	0.956	0	0	0.995
ATP5I	ATP5J2	9606.ENSP00000306003	9606.ENSP00000292475	0	0	0	0	0.904	0.733	0	0	0.973
ATP5I	RPS23	9606.ENSP00000306003	9606.ENSP00000296674	0	0	0	0	0.254	0	0	0	0.254
ATP5I	ATP5L	9606.ENSP00000306003	9606.ENSP00000300688	0	0	0	0	0.838	0.962	0	0	0.993
ATP5I	CPLX1	9606.ENSP00000306003	9606.ENSP00000305613	0	0	0	0	0	0	0	0	0.041
ATP5I	TIMM9	9606.ENSP00000306003	9606.ENSP00000378588	0	0	0	0	0.140	0	0	0	0.140
ATP5I	MDH1	9606.ENSP00000306003	9606.ENSP00000438144	0	0	0	0	0.159	0	0	0	0.159
ATP5I	STOML2	9606.ENSP00000306003	9606.ENSP00000348886	0	0	0	0	0.220	0	0	0	0.220
ATP5I	SLC25A6	9606.ENSP00000306003	9606.ENSP00000370808	0	0	0	0	0.131	0	0	0	0.131
ATP5I	PHB2	9606.ENSP00000306003	9606.ENSP00000441875	0	0	0	0	0.130	0	0	0	0.130
ATP5I	MDH2	9606.ENSP00000306003	9606.ENSP00000327070	0	0	0	0	0.213	0	0	0	0.213
ATP5I	TUFM	9606.ENSP00000306003	9606.ENSP00000322439	0	0	0	0	0.139	0	0	0	0.139
ATP5I	CYCS	9606.ENSP00000306003	9606.ENSP00000307786	0	0	0	0	0.307	0	0	0	0.307
ATP5I	COX4I1	9606.ENSP00000306003	9606.ENSP00000457513	0	0	0	0	0.400	0	0	0	0.400
ATP5I	UQCRFS1	9606.ENSP00000306003	9606.ENSP00000306397	0	0	0	0	0.291	0	0	0	0.291
ATP5I	CYC1	9606.ENSP00000306003	9606.ENSP00000317159	0	0	0	0	0.536	0.510	0	0	0.763
ATP5I	COX5A	9606.ENSP00000306003	9606.ENSP00000317780	0	0	0	0	0.866	0	0	0	0.866
ATP5I	COX6C	9606.ENSP00000306003	9606.ENSP00000428895	0	0	0	0	0.908	0	0	0	0.908
ATP5I	COX7C	9606.ENSP00000306003	9606.ENSP00000425759	0	0	0	0	0.938	0	0	0	0.938
ATP5I	ATP5J	9606.ENSP00000306003	9606.ENSP00000389649	0	0	0	0	0.932	0.972	0	0	0.998
ATP5J	HSD17B10	9606.ENSP00000389649	9606.ENSP00000168216	0	0	0	0	0.093	0	0	0	0.093
ATP5J	UQCRC1	9606.ENSP00000389649	9606.ENSP00000203407	0	0	0	0	0.185	0	0	0	0.185
ATP5J	PLLP	9606.ENSP00000389649	9606.ENSP00000219207	0	0	0	0	0	0.185	0	0	0.185
ATP5J	C1QBP	9606.ENSP00000389649	9606.ENSP00000225698	0	0	0	0	0.175	0	0	0	0.175
ATP5J	GAPDH	9606.ENSP00000389649	9606.ENSP00000229239	0	0	0	0	0.088	0	0	0	0.088
ATP5J	HAND1	9606.ENSP00000389649	9606.ENSP00000231121	0	0	0	0	0	0	0	0	0.041
ATP5J	COX6B1	9606.ENSP00000389649	9606.ENSP00000246554	0	0	0	0	0.535	0.187	0	0	0.606
ATP5J	PMPCB	9606.ENSP00000389649	9606.ENSP00000249269	0	0	0	0	0.189	0	0	0	0.189
ATP5J	F12	9606.ENSP00000389649	9606.ENSP00000253496	0	0	0	0	0	0	0	0	0.041
ATP5J	TIMM10	9606.ENSP00000389649	9606.ENSP00000257245	0	0	0	0	0.126	0	0	0	0.126
ATP5J	COX5B	9606.ENSP00000389649	9606.ENSP00000258424	0	0	0	0	0.924	0	0	0	0.924
ATP5J	VDAC1	9606.ENSP00000389649	9606.ENSP00000265333	0	0	0	0	0.139	0.057	0	0	0.153
ATP5J	SPG7	9606.ENSP00000389649	9606.ENSP00000268704	0	0	0	0	0.081	0	0	0	0.081
ATP5J	RPS11	9606.ENSP00000389649	9606.ENSP00000270625	0	0	0	0	0.178	0	0	0	0.178
ATP5J	RPS27A	9606.ENSP00000389649	9606.ENSP00000272317	0	0	0	0	0.177	0	0	0	0.177
ATP5J	GLUD1	9606.ENSP00000389649	9606.ENSP00000277865	0	0	0	0	0.089	0	0	0	0.089
ATP5J	RPS3	9606.ENSP00000389649	9606.ENSP00000278572	0	0	0	0	0.221	0	0	0	0.221
ATP5J	ATP5O	9606.ENSP00000389649	9606.ENSP00000290299	0	0	0	0	0.953	0.953	0	0	0.997
ATP5J	ATP5J2	9606.ENSP00000389649	9606.ENSP00000292475	0	0	0	0	0.907	0.873	0	0	0.987
ATP5J	ATP5L	9606.ENSP00000389649	9606.ENSP00000300688	0	0	0	0	0.618	0.731	0	0	0.892
ATP5J	UQCRFS1	9606.ENSP00000389649	9606.ENSP00000306397	0	0	0	0	0.470	0.413	0	0	0.675
ATP5J	CYCS	9606.ENSP00000389649	9606.ENSP00000307786	0	0	0	0	0.493	0	0	0	0.493
ATP5J	CYC1	9606.ENSP00000389649	9606.ENSP00000317159	0	0	0	0	0.205	0.091	0	0	0.246
ATP5J	COX5A	9606.ENSP00000389649	9606.ENSP00000317780	0	0	0	0	0.878	0	0	0	0.878
ATP5J	TUFM	9606.ENSP00000389649	9606.ENSP00000322439	0	0	0	0	0.066	0	0	0	0.066
ATP5J	HADHB	9606.ENSP00000389649	9606.ENSP00000325136	0	0	0	0	0.087	0	0	0	0.086
ATP5J	MDH2	9606.ENSP00000389649	9606.ENSP00000327070	0	0	0	0	0.207	0.061	0	0	0.224
ATP5J	IDH2	9606.ENSP00000389649	9606.ENSP00000331897	0	0	0	0	0	0	0	0	0.041
ATP5J	SNCA	9606.ENSP00000389649	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
ATP5J	HP	9606.ENSP00000389649	9606.ENSP00000348170	0	0	0	0	0	0	0	0	0.041
ATP5J	STOML2	9606.ENSP00000389649	9606.ENSP00000348886	0	0	0	0	0.157	0	0	0	0.157
ATP5J	MT-CO1	9606.ENSP00000389649	9606.ENSP00000354499	0	0	0	0	0.076	0	0	0	0.075
ATP5J	MT-CO2	9606.ENSP00000389649	9606.ENSP00000354876	0	0	0	0	0.112	0	0	0	0.112
ATP5J	HMGCS2	9606.ENSP00000389649	9606.ENSP00000358414	0	0	0	0	0	0	0	0	0.041
ATP5J	PMPCA	9606.ENSP00000389649	9606.ENSP00000360782	0	0	0	0	0.107	0	0	0	0.107
ATP5J	HADHA	9606.ENSP00000389649	9606.ENSP00000370023	0	0	0	0	0.079	0	0	0	0.078
ATP5J	TIMM9	9606.ENSP00000389649	9606.ENSP00000378588	0	0	0	0	0.102	0	0	0	0.102
ATP5J	TIMM23	9606.ENSP00000389649	9606.ENSP00000464522	0	0	0	0	0.278	0	0	0	0.278
ATP5J	HADH	9606.ENSP00000389649	9606.ENSP00000474560	0	0	0	0	0.096	0	0	0	0.096
ATP5J	IDH1	9606.ENSP00000389649	9606.ENSP00000390265	0	0	0	0	0	0	0	0	0.041
ATP5J	MDH1	9606.ENSP00000389649	9606.ENSP00000438144	0	0	0	0	0.587	0.050	0	0	0.591
ATP5J	COX4I1	9606.ENSP00000389649	9606.ENSP00000457513	0	0	0	0	0.611	0.084	0	0	0.629
ATP5J	COX6C	9606.ENSP00000389649	9606.ENSP00000428895	0	0	0	0	0.941	0	0	0	0.941
ATP5J	COX7C	9606.ENSP00000389649	9606.ENSP00000425759	0	0	0	0	0.960	0	0	0	0.960
ATP5J2	HSD17B10	9606.ENSP00000292475	9606.ENSP00000168216	0	0	0	0	0.164	0	0	0	0.164
ATP5J2	UQCRC1	9606.ENSP00000292475	9606.ENSP00000203407	0	0	0	0	0.257	0	0	0	0.257
ATP5J2	PPIF	9606.ENSP00000292475	9606.ENSP00000225174	0	0	0	0	0	0	0	0	0.041
ATP5J2	C1QBP	9606.ENSP00000292475	9606.ENSP00000225698	0	0	0	0	0.183	0	0	0	0.183
ATP5J2	GAPDH	9606.ENSP00000292475	9606.ENSP00000229239	0	0	0	0	0.172	0	0	0	0.172
ATP5J2	RPS12	9606.ENSP00000292475	9606.ENSP00000230050	0	0	0	0	0.069	0	0	0	0.068
ATP5J2	COX6B1	9606.ENSP00000292475	9606.ENSP00000246554	0	0	0	0	0.655	0	0	0	0.655
ATP5J2	PMPCB	9606.ENSP00000292475	9606.ENSP00000249269	0	0	0	0	0.117	0	0	0	0.117
ATP5J2	TIMM10	9606.ENSP00000292475	9606.ENSP00000257245	0	0	0	0	0.134	0	0	0	0.134
ATP5J2	COX5B	9606.ENSP00000292475	9606.ENSP00000258424	0	0	0	0	0.896	0	0	0	0.896
ATP5J2	RPL8	9606.ENSP00000292475	9606.ENSP00000262584	0	0	0	0	0.119	0	0	0	0.119
ATP5J2	VDAC1	9606.ENSP00000292475	9606.ENSP00000265333	0	0	0	0	0.166	0.079	0	0	0.200
ATP5J2	SPG7	9606.ENSP00000292475	9606.ENSP00000268704	0	0	0	0	0.231	0	0	0	0.230
ATP5J2	GLUD1	9606.ENSP00000292475	9606.ENSP00000277865	0	0	0	0	0.180	0.111	0	0	0.240
ATP5J2	ATP5O	9606.ENSP00000292475	9606.ENSP00000290299	0	0	0	0	0.985	0.762	0	0	0.996
ATP5J2	TUFM	9606.ENSP00000292475	9606.ENSP00000322439	0	0	0	0	0.173	0	0	0	0.173
ATP5J2	MT-CO3	9606.ENSP00000292475	9606.ENSP00000354982	0	0	0	0	0.106	0	0	0	0.106
ATP5J2	IDH2	9606.ENSP00000292475	9606.ENSP00000331897	0	0	0	0	0.062	0	0	0	0.061
ATP5J2	IDH1	9606.ENSP00000292475	9606.ENSP00000390265	0	0	0	0	0.061	0	0	0	0.060
ATP5J2	HADHA	9606.ENSP00000292475	9606.ENSP00000370023	0	0	0	0	0.166	0	0	0	0.166
ATP5J2	RPL15	9606.ENSP00000292475	9606.ENSP00000309334	0	0	0	0	0.113	0	0	0	0.113
ATP5J2	PHB	9606.ENSP00000292475	9606.ENSP00000479488	0	0	0	0	0.170	0	0	0	0.170
ATP5J2	MT-CO1	9606.ENSP00000292475	9606.ENSP00000354499	0	0	0	0	0.126	0	0	0	0.126
ATP5J2	MDH2	9606.ENSP00000292475	9606.ENSP00000327070	0	0	0	0	0.187	0	0	0	0.187
ATP5J2	MT-CO2	9606.ENSP00000292475	9606.ENSP00000354876	0	0	0	0	0.172	0	0	0	0.171
ATP5J2	HADHB	9606.ENSP00000292475	9606.ENSP00000325136	0	0	0	0	0.270	0	0	0	0.270
ATP5J2	TIMM50	9606.ENSP00000292475	9606.ENSP00000445806	0	0	0	0	0.064	0	0	0	0.063
ATP5J2	MDH1	9606.ENSP00000292475	9606.ENSP00000438144	0	0	0	0	0.273	0	0	0	0.273
ATP5J2	TIMM23	9606.ENSP00000292475	9606.ENSP00000464522	0	0	0	0	0.163	0	0	0	0.163
ATP5J2	STOML2	9606.ENSP00000292475	9606.ENSP00000348886	0	0	0	0	0.340	0	0	0	0.340
ATP5J2	CYCS	9606.ENSP00000292475	9606.ENSP00000307786	0	0	0	0	0.243	0	0	0	0.243
ATP5J2	COX4I1	9606.ENSP00000292475	9606.ENSP00000457513	0	0	0	0	0.625	0.097	0	0	0.647
ATP5J2	UQCRFS1	9606.ENSP00000292475	9606.ENSP00000306397	0	0	0	0	0.527	0	0	0	0.527
ATP5J2	CYC1	9606.ENSP00000292475	9606.ENSP00000317159	0	0	0	0	0.495	0.100	0	0	0.526
ATP5J2	COX5A	9606.ENSP00000292475	9606.ENSP00000317780	0	0	0	0	0.898	0.153	0	0	0.910
ATP5J2	COX6C	9606.ENSP00000292475	9606.ENSP00000428895	0	0	0	0	0.944	0	0	0	0.944
ATP5J2	COX7C	9606.ENSP00000292475	9606.ENSP00000425759	0	0	0	0	0.946	0	0	0	0.946
ATP5J2	ATP5L	9606.ENSP00000292475	9606.ENSP00000300688	0	0	0	0	0.736	0.556	0	0	0.877
ATP5L	HSD17B10	9606.ENSP00000300688	9606.ENSP00000168216	0	0	0	0	0.105	0	0	0	0.105
ATP5L	UQCRC1	9606.ENSP00000300688	9606.ENSP00000203407	0	0	0	0	0.232	0	0	0	0.232
ATP5L	COX6B1	9606.ENSP00000300688	9606.ENSP00000246554	0	0	0	0	0.602	0.187	0	0	0.662
ATP5L	PMPCB	9606.ENSP00000300688	9606.ENSP00000249269	0	0	0	0	0.161	0	0	0	0.161
ATP5L	RPS16	9606.ENSP00000300688	9606.ENSP00000251453	0	0	0	0	0.174	0	0	0	0.174
ATP5L	TIMM10	9606.ENSP00000300688	9606.ENSP00000257245	0	0	0	0	0.457	0	0	0	0.457
ATP5L	COX5B	9606.ENSP00000300688	9606.ENSP00000258424	0	0	0	0	0.787	0	0	0	0.787
ATP5L	VDAC1	9606.ENSP00000300688	9606.ENSP00000265333	0	0	0	0	0.134	0	0	0	0.134
ATP5L	RPS11	9606.ENSP00000300688	9606.ENSP00000270625	0	0	0	0	0.192	0	0	0	0.192
ATP5L	RPS27A	9606.ENSP00000300688	9606.ENSP00000272317	0	0	0	0	0.213	0	0	0	0.213
ATP5L	RPS3	9606.ENSP00000300688	9606.ENSP00000278572	0	0	0	0	0.163	0	0	0	0.163
ATP5L	ATP5O	9606.ENSP00000300688	9606.ENSP00000290299	0	0	0	0	0.769	0.940	0	0	0.985
ATP5L	RPS23	9606.ENSP00000300688	9606.ENSP00000296674	0	0	0	0	0.188	0	0	0	0.188
ATP5L	RPS9	9606.ENSP00000300688	9606.ENSP00000302896	0	0	0	0	0.152	0	0	0	0.152
ATP5L	MDH1	9606.ENSP00000300688	9606.ENSP00000438144	0	0	0	0	0.129	0	0	0	0.129
ATP5L	STOML2	9606.ENSP00000300688	9606.ENSP00000348886	0	0	0	0	0.139	0	0	0	0.139
ATP5L	MT-CO1	9606.ENSP00000300688	9606.ENSP00000354499	0	0	0	0	0.084	0	0	0	0.084
ATP5L	SLC25A6	9606.ENSP00000300688	9606.ENSP00000370808	0	0	0	0	0.160	0	0	0	0.160
ATP5L	RPL15	9606.ENSP00000300688	9606.ENSP00000309334	0	0	0	0	0.186	0	0	0	0.186
ATP5L	TUFM	9606.ENSP00000300688	9606.ENSP00000322439	0	0	0	0	0.188	0	0	0	0.188
ATP5L	PMPCA	9606.ENSP00000300688	9606.ENSP00000360782	0	0	0	0	0.161	0	0	0	0.161
ATP5L	TIMM9	9606.ENSP00000300688	9606.ENSP00000378588	0	0	0	0	0.108	0	0	0	0.108
ATP5L	HADHB	9606.ENSP00000300688	9606.ENSP00000325136	0	0	0	0	0.113	0.064	0	0	0.134
ATP5L	TIMM23	9606.ENSP00000300688	9606.ENSP00000464522	0	0	0	0	0.207	0.064	0	0	0.226
ATP5L	PSEN1	9606.ENSP00000300688	9606.ENSP00000326366	0	0	0	0	0	0	0	0	0.041
ATP5L	MDH2	9606.ENSP00000300688	9606.ENSP00000327070	0	0	0	0	0.157	0	0	0	0.157
ATP5L	MT-CO2	9606.ENSP00000300688	9606.ENSP00000354876	0	0	0	0	0.197	0	0	0	0.197
ATP5L	PHB2	9606.ENSP00000300688	9606.ENSP00000441875	0	0	0	0	0.088	0.363	0	0	0.394
ATP5L	CYCS	9606.ENSP00000300688	9606.ENSP00000307786	0	0	0	0	0.331	0	0	0	0.331
ATP5L	COX4I1	9606.ENSP00000300688	9606.ENSP00000457513	0	0	0	0	0.459	0	0	0	0.459
ATP5L	PHB	9606.ENSP00000300688	9606.ENSP00000479488	0	0	0	0	0.107	0.518	0	0	0.551
ATP5L	CYC1	9606.ENSP00000300688	9606.ENSP00000317159	0	0	0	0	0.500	0.363	0	0	0.668
ATP5L	UQCRFS1	9606.ENSP00000300688	9606.ENSP00000306397	0	0	0	0	0.695	0	0	0	0.695
ATP5L	COX5A	9606.ENSP00000300688	9606.ENSP00000317780	0	0	0	0	0.778	0	0	0	0.778
ATP5L	COX6C	9606.ENSP00000300688	9606.ENSP00000428895	0	0	0	0	0.900	0	0	0	0.900
ATP5L	COX7C	9606.ENSP00000300688	9606.ENSP00000425759	0	0	0	0	0.825	0	0	0	0.825
ATP5O	HSD17B10	9606.ENSP00000290299	9606.ENSP00000168216	0	0	0	0	0.098	0	0	0	0.098
ATP5O	UQCRC1	9606.ENSP00000290299	9606.ENSP00000203407	0	0	0	0	0.657	0.262	0	0	0.736
ATP5O	GAPDHS	9606.ENSP00000290299	9606.ENSP00000222286	0	0	0	0	0.144	0	0	0	0.144
ATP5O	PPIF	9606.ENSP00000290299	9606.ENSP00000225174	0	0	0	0	0.063	0	0	0	0.062
ATP5O	RPL19	9606.ENSP00000290299	9606.ENSP00000225430	0	0	0	0	0.259	0	0	0	0.259
ATP5O	C1QBP	9606.ENSP00000290299	9606.ENSP00000225698	0	0	0	0	0.257	0	0	0	0.257
ATP5O	GAPDH	9606.ENSP00000290299	9606.ENSP00000229239	0	0	0	0	0.203	0	0	0	0.203
ATP5O	RPS12	9606.ENSP00000290299	9606.ENSP00000230050	0	0	0	0	0.160	0	0	0	0.160
ATP5O	EHHADH	9606.ENSP00000290299	9606.ENSP00000231887	0	0	0	0	0.082	0	0	0	0.082
ATP5O	COX6B1	9606.ENSP00000290299	9606.ENSP00000246554	0	0	0	0	0.634	0.222	0	0	0.703
ATP5O	PMPCB	9606.ENSP00000290299	9606.ENSP00000249269	0	0	0	0	0.616	0.262	0	0	0.704
ATP5O	RPS16	9606.ENSP00000290299	9606.ENSP00000251453	0	0	0	0	0.367	0	0	0	0.367
ATP5O	TIMM10	9606.ENSP00000290299	9606.ENSP00000257245	0	0	0	0	0.113	0	0	0	0.113
ATP5O	COX5B	9606.ENSP00000290299	9606.ENSP00000258424	0	0	0	0	0.869	0	0	0	0.869
ATP5O	RPL8	9606.ENSP00000290299	9606.ENSP00000262584	0	0	0	0	0.303	0	0	0	0.303
ATP5O	VDAC1	9606.ENSP00000290299	9606.ENSP00000265333	0	0	0	0	0.250	0.829	0	0	0.866
ATP5O	SPG7	9606.ENSP00000290299	9606.ENSP00000268704	0	0	0	0	0.072	0.085	0	0	0.115
ATP5O	RPS11	9606.ENSP00000290299	9606.ENSP00000270625	0	0	0	0	0.384	0	0	0	0.384
ATP5O	RPS27A	9606.ENSP00000290299	9606.ENSP00000272317	0	0	0	0	0.558	0	0	0	0.558
ATP5O	RPS3	9606.ENSP00000290299	9606.ENSP00000278572	0	0	0	0	0.332	0	0	0	0.332
ATP5O	TIMM9	9606.ENSP00000290299	9606.ENSP00000378588	0	0	0	0	0.152	0	0	0	0.152
ATP5O	EEF1A1	9606.ENSP00000290299	9606.ENSP00000339063	0	0	0	0	0.109	0	0	0	0.109
ATP5O	IDH1	9606.ENSP00000290299	9606.ENSP00000390265	0	0	0	0	0.088	0	0	0	0.088
ATP5O	TIMM23	9606.ENSP00000290299	9606.ENSP00000464522	0	0	0	0	0.183	0	0	0	0.183
ATP5O	CYB5R3	9606.ENSP00000290299	9606.ENSP00000354468	0	0	0	0	0.083	0	0	0	0.082
ATP5O	RPL15	9606.ENSP00000290299	9606.ENSP00000309334	0	0	0	0	0.213	0	0	0	0.213
ATP5O	RPS23	9606.ENSP00000290299	9606.ENSP00000296674	0	0	0	0	0.246	0	0	0	0.246
ATP5O	PHB	9606.ENSP00000290299	9606.ENSP00000479488	0	0	0	0	0.157	0.050	0	0	0.165
